,YEAR,TEAM NO,TEAM ID,TEAM,SEED,ROUND,BADJ EM,BADJ O,BADJ D,BARTHAG,GAMES,W,L,WIN%,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST%,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB,BADJ EM RANK,BADJ O RANK,BADJ D RANK,BARTHAG RANK,EFG% RANK,EFGD% RANK,FTR RANK,FTRD RANK,TOV% RANK,TOV%D RANK,OREB% RANK,DREB% RANK,OP OREB% RANK,OP DREB% RANK,RAW T RANK,2PT% RANK,2PT%D RANK,3PT% RANK,3PT%D RANK,BLK% RANK,BLKED% RANK,AST% RANK,OP AST% RANK,2PTR RANK,3PTR RANK,2PTRD RANK,3PTRD RANK,BADJT RANK,AVG HGT RANK,EFF HGT RANK,EXP RANK,TALENT RANK,FT% RANK,OP FT% RANK,PPPO RANK,PPPD RANK,ELITE SOS RANK
33,2024,1046,248,McNeese St.,12,0,9.6,107.8,98.2,0.745,14,11,3,78.57142857,52.9,45.9,37.9,37.2,14.7,23.1,29.1,70.0,30.0,70.9,67.8,50.7,45.4,38.3,30.9,16.0,10.9,44.4,56.8,66.4,33.6,50.8,49.2,67.7,75.996,79.315,2.328,18.38,68.6,73.1,1.111,0.939,14.955,-0.03,68,123,32,68,50,9,31,232,27,5,151,200,200,151,209,122,14,20,36,1,247,264,278,95,272,3,360,226,337,297,83,138,281,224,31,2,310
34,2024,1045,115,Michigan St.,9,0,15.3,112.9,97.6,0.842,10,3,7,30.0,48.9,55.5,24.4,32.0,14.0,18.1,25.8,73.2,26.8,74.2,65.8,45.6,52.2,37.6,40.1,7.6,9.2,49.8,53.8,69.8,30.2,59.1,40.9,66.0,77.257,80.882,2.07,67.335,75.7,74.1,1.043,1.087,53.066,-0.6,27,55,22,25,195,329,324,113,13,75,252,82,82,252,310,303,189,35,348,229,123,142,197,47,316,75,289,307,154,86,164,14,60,260,134,168,21
35,2024,1044,120,Mississippi St.,8,0,8.8,108.9,100.1,0.725,10,2,8,20.0,49.6,51.0,28.1,33.4,18.5,16.7,35.4,67.4,32.6,64.6,68.7,50.7,52.9,31.9,32.3,6.4,14.3,48.3,50.0,61.9,38.1,57.7,42.3,67.7,76.879,80.786,2.241,43.205,62.6,78.3,1.035,1.106,50.434,-1.9,78,105,58,74,165,119,249,148,241,153,17,291,291,17,163,122,225,236,66,287,348,172,105,210,154,51,313,226,225,93,112,67,354,346,145,223,34
36,2024,1043,124,Montana St.,16,0,-4.0,103.2,107.2,0.392,14,4,10,28.57142857,51.4,55.1,30.0,40.2,16.6,19.7,20.3,68.4,31.6,79.7,69.5,50.4,56.5,35.2,35.0,6.1,9.1,45.9,54.3,59.1,40.9,64.6,35.4,69.2,77.044,79.76,2.373,0.2,73.8,71.4,1.016,1.108,16.003,-6.8,213,218,209,212,96,321,183,284,127,29,355,258,258,355,119,132,340,89,188,305,114,232,209,273,96,259,107,127,199,234,70,362,109,132,189,230,289
37,2024,1042,125,Morehead St.,14,0,1.7,104.6,102.9,0.547,16,9,7,56.25,51.2,45.8,27.3,38.3,18.9,13.8,32.7,72.8,27.2,67.3,65.8,52.2,45.6,33.3,30.8,10.0,8.4,48.9,44.8,55.0,45.0,67.9,32.1,65.3,78.094,80.434,2.372,16.078,71.5,74.8,1.057,1.029,19.431,-3.0,147,189,119,147,101,8,265,250,264,314,61,101,101,61,310,64,16,177,33,86,67,155,23,337,28,328,36,325,42,127,71,148,187,282,98,50,224
38,2024,1041,129,Nebraska,8,0,11.2,110.7,99.5,0.773,11,3,8,27.27272727,52.1,50.1,24.3,34.9,17.1,15.3,22.2,67.7,32.3,77.8,69.2,50.8,49.0,35.7,34.3,7.7,11.6,52.8,61.4,55.4,44.6,56.4,43.6,69.6,77.428,80.383,2.43,27.887,74.8,66.7,1.025,1.089,47.499,-1.5,55,81,51,54,70,83,326,182,158,240,338,280,280,338,133,117,66,71,152,223,296,70,340,331,32,31,332,104,132,138,53,105,78,14,166,176,51
39,2024,1040,130,Nevada,10,0,14.7,115.7,101.0,0.827,11,8,3,72.72727273,51.8,52.0,41.6,43.7,14.8,16.5,28.2,73.8,26.2,71.8,67.1,50.4,53.3,36.3,33.3,9.4,9.2,50.2,54.1,65.4,34.6,61.2,38.8,67.3,77.925,80.208,2.436,28.02,71.4,68.9,1.107,1.069,38.058,2.3,29,34,74,33,77,188,8,326,35,163,185,58,58,185,253,132,245,57,123,122,123,131,204,112,256,137,231,248,61,164,50,104,192,49,36,113,84
40,2024,1039,131,New Mexico,11,0,12.4,114.4,102.0,0.789,11,5,6,45.45454545,51.5,54.4,29.1,35.6,17.2,18.9,34.7,71.6,28.4,65.3,71.8,50.8,55.4,35.4,35.1,7.1,10.0,48.0,58.0,70.5,29.5,64.0,36.0,73.8,77.055,80.945,1.908,55.824,69.5,73.5,1.089,1.084,38.96,-0.7,47,41,95,48,92,297,221,196,163,44,25,144,144,25,40,117,323,85,196,251,171,181,302,39,327,237,131,12,194,77,212,40,256,235,55,155,82
41,2024,1038,135,North Carolina,1,0,23.1,112.2,89.1,0.934,10,8,2,80.0,47.4,42.8,31.7,30.8,17.6,13.0,35.9,75.1,24.9,64.1,68.2,44.3,44.1,35.1,26.7,10.0,14.0,54.6,38.5,63.5,36.5,66.5,33.5,68.6,77.172,81.126,2.174,88.407,73.6,74.7,1.053,0.96,44.532,3.6,10,63,1,5,259,1,142,88,189,333,12,31,31,12,188,330,7,90,4,86,342,42,1,178,188,309,54,166,164,64,133,2,117,279,107,3,63
42,2024,1037,138,North Carolina St.,11,0,7.5,109.1,101.6,0.694,11,4,7,36.36363636,47.7,51.8,24.5,33.4,15.4,14.0,28.3,73.6,26.4,71.7,67.8,44.7,50.3,36.0,36.6,7.9,9.9,43.6,45.8,67.6,32.4,68.5,31.5,68.0,77.049,80.48,2.403,48.869,75.0,72.8,1.024,1.091,43.25,-1.0,89,100,83,89,247,173,322,148,58,308,179,64,64,179,209,320,107,60,272,207,163,277,34,76,287,336,27,204,195,126,59,58,75,207,173,182,67
43,2024,1036,147,Northwestern,9,0,14.5,112.4,97.9,0.83,11,4,7,36.36363636,49.5,51.8,30.2,45.9,16.3,17.1,23.4,70.1,29.9,76.6,64.5,45.5,53.7,37.1,32.2,9.2,10.8,54.1,60.1,60.6,39.4,65.6,34.4,64.4,77.579,80.627,2.306,35.529,77.2,71.1,1.027,1.088,49.766,-0.42,33,60,26,31,171,173,178,337,113,129,312,197,197,312,345,305,260,40,65,134,234,48,329,246,119,289,78,346,104,110,89,84,29,113,164,173,37
44,2024,1035,150,Oakland,14,0,5.8,107.7,101.9,0.654,16,9,7,56.25,50.8,50.5,26.7,27.5,16.5,16.7,31.3,71.9,28.1,68.7,66.5,50.6,48.5,34.0,35.6,7.3,9.0,55.0,65.8,56.6,43.4,59.9,40.1,66.4,76.451,78.86,2.571,7.281,72.8,73.8,1.07,1.051,24.994,-1.9,107,124,93,104,115,100,274,42,120,153,89,132,132,89,283,126,57,137,221,246,109,39,358,317,48,106,258,289,292,334,21,208,140,248,75,85,144
45,2024,1034,157,Oregon,11,0,14.3,117.1,102.8,0.817,11,6,5,54.54545455,52.6,53.7,26.9,28.9,15.1,16.2,28.4,71.3,28.7,71.6,66.8,51.0,51.8,36.8,38.1,9.6,11.1,48.5,54.5,62.5,37.5,64.3,35.7,66.4,76.758,80.1,1.969,47.815,72.4,72.7,1.095,1.106,40.733,0.6,36,25,114,38,57,273,270,63,48,184,172,157,157,172,269,105,172,47,318,108,263,165,215,194,171,247,119,289,244,179,193,61,159,199,47,223,76
46,2024,1033,167,Purdue,1,0,27.5,123.6,96.1,0.948,10,7,3,70.0,51.8,49.4,36.9,26.0,17.4,12.0,38.6,75.1,24.9,61.4,66.8,50.9,48.2,35.7,34.7,7.7,5.2,58.4,51.9,66.4,33.6,67.5,32.5,67.0,78.09,83.245,1.864,52.594,77.7,71.1,1.139,1.061,50.29,3.2,3,5,13,2,77,61,39,17,178,354,3,31,31,3,269,111,45,71,177,223,2,12,152,95,272,325,40,261,43,1,225,49,23,113,16,100,36
47,2024,1032,175,Saint Mary's,5,0,28.9,118.8,89.9,0.961,9,9,0,100.0,55.7,43.7,22.0,33.9,14.2,18.1,35.6,77.6,22.4,64.4,62.7,55.1,44.7,37.7,27.4,10.6,6.2,56.5,40.9,61.3,38.7,70.5,29.5,62.4,78.507,81.259,1.929,38.712,71.6,76.1,1.187,0.916,25.998,3.0,1,19,2,1,11,3,352,158,19,75,14,3,3,14,362,17,8,32,5,70,8,25,8,223,142,349,14,361,16,51,204,75,184,312,4,1,137
48,2024,1031,176,Saint Peter's,15,0,-4.2,98.4,102.6,0.382,16,8,8,50.0,45.1,47.9,37.1,46.5,20.2,20.6,34.5,69.4,30.6,65.5,64.7,43.9,47.7,31.8,32.2,11.3,10.7,49.6,52.4,66.9,33.1,64.5,35.5,64.7,77.234,79.592,1.797,0.702,73.5,71.2,0.982,0.992,14.187,-4.8,214,298,109,215,330,25,37,343,326,17,29,227,227,29,338,336,35,241,65,49,229,147,161,87,277,255,112,339,157,259,254,287,120,120,261,10,326
49,2024,1030,249,Samford,13,0,6.5,107.2,100.7,0.673,13,8,5,61.53846154,52.3,50.2,30.9,34.5,17.6,21.3,29.4,66.3,33.7,70.6,71.4,52.0,50.5,35.2,33.1,7.4,11.4,54.2,55.4,60.1,39.9,60.2,39.8,71.7,75.75,79.553,2.096,14.838,64.8,68.9,1.061,1.024,20.387,-1.5,94,134,68,93,65,88,168,172,189,13,142,322,322,142,47,70,119,89,113,241,283,46,242,253,111,110,253,39,348,268,155,159,337,49,91,42,208
50,2024,1029,179,San Diego St.,5,0,14.6,110.8,96.2,0.836,14,6,8,42.85714286,48.1,49.4,29.7,40.1,15.9,17.1,32.9,72.0,28.0,67.1,65.7,48.8,49.0,31.3,33.3,10.6,11.2,46.3,51.8,61.8,38.2,58.9,41.1,66.3,77.576,80.787,2.508,43.201,72.6,71.7,1.051,1.044,41.955,-0.7,32,78,14,27,236,61,191,281,87,129,56,127,127,56,313,190,66,259,123,70,271,223,150,215,152,71,297,296,107,92,31,68,150,153,113,72,72
51,2024,1028,185,South Carolina,6,0,18.3,115.0,96.7,0.88,11,8,3,72.72727273,48.9,48.9,31.7,34.1,16.6,12.8,31.0,72.8,27.2,69.0,64.2,48.4,48.3,33.1,33.3,6.0,13.8,64.4,49.4,59.0,41.0,63.5,36.5,63.8,77.431,80.088,2.242,43.412,74.4,74.1,1.055,1.08,49.116,3.5,20,37,15,19,195,45,142,164,127,338,97,101,101,97,347,209,49,188,123,307,340,3,89,276,89,216,151,352,131,181,111,65,89,260,101,147,40
52,2024,1027,186,South Dakota St.,15,0,0.2,108.3,108.1,0.505,11,6,5,54.54545455,55.2,52.6,23.5,25.7,17.1,14.3,27.5,77.1,22.9,72.5,67.3,54.0,50.0,38.1,36.9,10.9,9.3,41.0,49.3,61.8,38.2,52.0,48.0,67.9,77.088,80.807,1.819,7.614,72.4,74.4,1.099,1.085,13.556,-2.8,155,117,230,155,15,216,336,15,158,297,210,10,10,210,239,33,95,24,285,61,132,324,85,215,152,4,359,213,185,90,247,206,159,272,43,158,335
53,2024,1026,250,Stetson,16,0,-9.4,106.0,115.4,0.274,16,6,10,37.5,49.9,54.9,29.6,26.5,16.6,13.8,26.5,69.2,30.8,73.5,66.5,48.5,54.3,34.5,37.2,6.8,8.7,48.6,56.2,57.5,42.5,61.3,38.7,66.8,77.673,81.379,2.058,19.778,75.7,72.4,1.047,1.152,21.142,-5.7,280,161,349,275,152,313,196,24,127,314,236,236,236,236,283,204,286,116,294,267,84,162,259,304,63,141,225,272,90,41,168,132,60,187,125,325,193
54,2024,1025,197,TCU,9,0,18.9,118.9,100.0,0.88,11,6,5,54.54545455,52.4,53.1,29.5,43.8,17.1,18.5,35.1,69.7,30.3,64.9,68.8,50.0,56.3,39.0,31.7,8.6,8.1,50.8,55.4,71.2,28.8,63.3,36.7,69.0,78.079,80.801,2.75,53.769,68.8,71.9,1.1,1.091,47.874,1.3,18,17,57,19,63,239,202,328,158,59,19,218,218,19,158,145,333,13,55,172,50,112,242,29,334,206,158,141,47,91,5,47,277,162,42,182,46
55,2024,1024,199,Tennessee,2,0,21.2,119.6,98.4,0.904,11,8,3,72.72727273,52.6,49.1,38.0,35.9,14.8,15.9,31.7,69.2,30.8,68.3,70.5,55.4,46.7,32.4,34.7,13.9,8.7,49.5,51.3,58.6,41.4,55.0,45.0,70.0,76.606,80.263,2.262,55.338,74.3,72.8,1.144,1.068,48.901,3.5,12,12,35,14,57,53,30,201,35,204,83,236,236,83,70,14,22,215,177,10,84,148,138,286,80,15,350,94,264,154,103,42,94,207,14,111,41
56,2024,1023,200,Texas,7,0,18.0,117.9,99.9,0.871,10,4,6,40.0,52.1,55.7,29.7,42.2,18.3,18.6,29.1,69.9,30.1,70.9,68.9,51.3,52.8,35.7,41.0,9.2,8.8,51.5,53.0,65.4,34.6,67.5,32.5,69.0,76.676,80.596,2.288,50.353,76.6,71.9,1.059,1.124,61.299,1.1,22,22,55,21,70,335,191,305,227,53,151,206,206,151,153,95,218,71,354,134,91,101,177,112,256,325,40,141,256,113,95,54,42,162,95,267,1
57,2024,1022,201,Texas A&M,9,0,14.3,111.1,96.8,0.83,12,6,6,50.0,42.9,49.5,31.1,27.8,14.8,15.3,40.8,74.4,25.6,59.2,67.1,45.3,49.9,26.1,32.7,9.0,14.3,41.0,57.9,61.8,38.2,55.3,44.7,66.9,77.138,79.734,2.393,55.263,72.9,73.0,1.04,1.043,45.969,0.8,36,74,16,31,356,66,159,49,35,240,2,47,47,2,253,310,88,357,87,151,348,324,300,215,152,17,347,269,171,239,62,43,139,218,140,68,57
58,2024,1021,204,Texas Tech,6,0,17.4,121.4,104.0,0.856,10,4,6,40.0,56.7,53.8,29.1,33.4,17.4,15.8,23.5,66.7,33.3,76.5,67.5,54.3,51.6,39.8,38.6,6.7,7.4,59.7,51.3,55.5,44.5,65.1,34.9,67.7,76.429,79.654,2.079,50.406,73.0,71.7,1.103,1.141,56.145,0.6,23,10,144,24,6,276,221,148,178,210,310,308,308,310,227,25,166,5,331,271,25,11,138,330,33,272,95,226,301,252,161,53,137,153,39,306,7
59,2024,1020,207,UAB,12,0,5.4,114.6,109.2,0.635,12,7,5,58.33333333,52.8,51.4,34.7,33.5,17.4,14.1,35.4,69.2,30.8,64.6,67.9,53.8,51.2,33.9,34.5,12.4,11.6,53.0,49.2,67.4,32.6,64.1,35.9,67.5,77.086,80.715,2.218,21.521,73.5,71.7,1.125,1.121,23.677,-1.1,109,40,253,110,53,146,74,152,178,307,17,236,236,17,202,36,149,142,164,28,296,67,81,80,284,240,125,237,186,101,119,127,120,153,23,260,161
60,2024,1019,221,Utah St.,8,0,12.1,116.2,104.1,0.78,12,8,4,66.66666667,53.3,52.1,37.3,32.6,15.5,15.2,29.6,71.7,28.3,70.4,68.8,53.6,55.8,35.2,30.6,11.3,6.5,55.3,51.2,64.4,35.6,63.1,36.9,69.5,77.278,80.736,1.918,21.975,70.5,74.3,1.122,1.098,34.013,1.2,48,31,147,50,39,193,35,125,66,246,135,142,142,135,158,38,325,89,27,49,11,37,134,145,220,200,166,111,150,99,207,123,229,271,27,203,93
61,2024,1018,227,Vermont,13,0,3.9,105.5,101.6,0.607,14,10,4,71.42857143,52.4,48.1,30.4,29.4,14.8,14.7,22.6,77.1,22.9,77.4,66.6,53.4,47.4,34.0,32.8,9.5,9.2,51.8,44.9,57.5,42.5,63.0,37.0,65.4,76.92,79.286,2.309,4.273,70.7,73.2,1.067,1.0,16.033,-0.8,124,176,83,122,63,26,176,71,35,277,327,10,10,327,277,45,30,137,98,115,123,91,25,304,63,196,173,318,214,300,88,253,219,229,79,20,287
62,2024,1017,229,Virginia,10,0,2.0,103.1,101.1,0.556,11,5,6,45.45454545,46.3,52.9,25.8,32.8,15.4,16.4,25.1,73.2,26.8,74.9,63.2,43.3,53.9,35.6,34.3,10.0,9.4,57.3,49.6,70.2,29.8,60.0,40.0,62.8,77.845,80.707,1.636,61.004,67.9,79.6,0.958,1.107,40.462,-0.35,144,220,75,142,298,229,296,133,58,167,270,82,82,270,357,347,270,75,152,86,137,16,98,42,321,109,256,360,66,102,299,26,300,358,302,225,79
63,2024,1016,251,Wagner,16,0,-11.6,94.4,106.0,0.209,19,9,10,47.36842105,43.3,49.6,25.5,27.3,15.5,16.3,29.7,74.3,25.7,70.3,62.7,42.9,52.3,29.4,30.6,7.1,10.4,48.3,61.2,63.7,36.3,58.3,41.7,62.3,76.232,78.931,1.596,0.2,70.2,67.4,0.952,1.011,11.5,-6.9,302,335,176,308,353,69,304,38,66,174,133,49,49,133,362,350,193,316,27,251,207,172,338,169,199,57,307,362,317,328,308,362,234,24,308,27,354
64,2024,1015,233,Washington St.,7,0,13.8,111.7,97.9,0.82,10,6,4,60.0,49.3,50.4,27.3,34.7,16.1,14.9,30.5,74.7,25.3,69.5,66.8,48.8,49.4,33.5,35.4,9.9,8.4,46.8,51.3,70.5,29.5,72.4,27.6,65.5,79.296,81.69,1.724,30.424,70.5,72.4,1.046,1.056,42.632,1.3,38,72,26,37,178,94,265,175,105,268,112,40,40,112,269,190,76,167,211,92,67,210,138,39,327,358,5,316,2,24,270,95,229,187,129,91,68
65,2024,1014,236,Western Kentucky,15,0,2.6,103.2,100.6,0.573,13,6,7,46.15384615,50.0,48.6,31.4,37.0,18.2,18.0,29.1,73.1,26.9,70.9,76.1,50.9,49.7,31.8,31.1,8.0,10.2,43.6,49.3,70.8,29.2,62.3,37.7,76.8,77.312,80.009,2.412,32.318,69.2,68.6,1.019,1.0,15.474,-4.1,136,218,66,135,144,35,149,227,214,78,151,86,86,151,2,111,82,241,38,201,186,277,85,33,330,178,191,1,145,192,56,89,265,41,183,20,300
66,2024,1013,240,Wisconsin,5,0,11.4,113.8,102.4,0.771,12,3,9,25.0,48.8,56.5,24.4,34.7,14.6,15.3,26.8,76.6,23.4,73.2,65.8,47.9,54.2,33.6,40.4,4.7,13.9,45.6,55.7,64.5,35.5,64.3,35.7,65.1,78.442,82.072,1.974,52.194,76.7,69.0,1.041,1.12,51.852,-1.5,53,45,102,57,204,345,324,175,25,240,225,16,16,225,310,230,277,162,351,349,341,236,250,142,224,247,119,333,20,12,192,50,40,51,139,255,28
67,2024,1012,245,Yale,13,0,9.9,112.4,102.5,0.743,15,9,6,60.0,51.1,51.1,28.3,32.3,14.1,15.5,30.0,74.1,25.9,70.0,65.2,51.3,51.0,33.8,34.2,8.4,10.1,48.3,55.0,64.9,35.1,58.9,41.1,65.3,78.197,80.485,1.91,9.096,75.3,72.9,1.109,1.061,24.074,-1.2,66,60,105,69,104,129,246,118,16,227,128,53,53,128,325,95,139,149,147,182,179,172,232,128,237,71,297,325,34,125,211,191,70,213,34,100,153
