,DATE,TEAM,CONF.,OPP.,RESULT,SCORE,YEAR
232,2019-03-22,Virginia Tech,ACC,Saint Louis,W, 66-52,2019
233,2019-03-22,Gardner Webb,BSth,Virginia,L, 71-56,2019
234,2019-03-22,Ohio St.,B10,Iowa St.,W, 62-59,2019
235,2019-03-22,Texas Tech,B12,Northern Kentucky,W, 72-57,2019
236,2019-03-23,Auburn,SEC,Kansas,W, 89-75,2019
237,2019-03-23,Purdue,B10,Villanova,W, 87-61,2019
238,2019-03-23,Gonzaga,WCC,Baylor,W, 83-71,2019
239,2019-03-23,Florida St.,ACC,Murray St.,W, 90-62,2019
240,2019-03-23,Michigan St.,B10,Minnesota,W, 70-50,2019
241,2019-03-23,Michigan,B10,Florida,W, 64-49,2019
242,2019-03-23,Wofford,SC,Kentucky,L, 62-56,2019
243,2019-03-23,LSU,SEC,Maryland,W, 69-67,2019
244,2019-03-24,North Carolina,ACC,Washington,W, 81-59,2019
245,2019-03-24,UCF,Amer,Duke,L, 77-76,2019
246,2019-03-24,Oregon,P12,UC Irvine,W, 73-54,2019
247,2019-03-24,Texas Tech,B12,Buffalo,W, 78-58,2019
248,2019-03-24,Virginia,ACC,Oklahoma,W, 63-51,2019
249,2019-03-24,Houston,Amer,Ohio St.,W, 74-59,2019
250,2019-03-24,Tennessee,SEC,Iowa,W, 83-77,2019
251,2019-03-24,Virginia Tech,ACC,Liberty,W, 67-58,2019
252,2019-03-28,Purdue,B10,Tennessee,W, 99-94,2019
253,2019-03-28,Texas Tech,B12,Michigan,W, 63-44,2019
254,2019-03-28,Gonzaga,WCC,Florida St.,W, 72-58,2019
255,2019-03-28,Virginia,ACC,Oregon,W, 53-49,2019
256,2019-03-29,Auburn,SEC,North Carolina,W, 97-80,2019
257,2019-03-29,Michigan St.,B10,LSU,W, 80-63,2019
258,2019-03-29,Virginia Tech,ACC,Duke,L, 75-73,2019
259,2019-03-29,Kentucky,SEC,Houston,W, 62-58,2019
260,2019-03-30,Purdue,B10,Virginia,L, 80-75,2019
261,2019-03-30,Gonzaga,WCC,Texas Tech,L, 75-69,2019
262,2019-03-31,Auburn,SEC,Kentucky,W, 77-71,2019
263,2019-03-31,Michigan St.,B10,Duke,W, 68-67,2019
264,2019-04-06,Auburn,SEC,Virginia,L, 63-62,2019
265,2019-04-06,Texas Tech,B12,Michigan St.,W, 61-51,2019
266,2019-04-08,Virginia,ACC,Texas Tech,W, 85-77,2019
267,2021-03-18,UCLA,P12,Michigan St.,W, 86-80,2021
268,2021-03-18,Texas Southern,SWAC,Mount St. Mary's,W, 60-52,2021
269,2021-03-18,Drake,MVC,Wichita St.,W, 53-52,2021
270,2021-03-18,Norfolk St.,MEAC,Appalachian St.,W, 54-53,2021
271,2021-03-19,Syracuse,ACC,San Diego St.,W, 78-62,2021
272,2021-03-19,Wisconsin,B10,North Carolina,W, 85-62,2021
273,2021-03-19,West Virginia,B12,Morehead St.,W, 84-67,2021
274,2021-03-19,Houston,Amer,Cleveland St.,W, 87-56,2021
275,2021-03-19,North Texas,CUSA,Purdue,W, 78-69,2021
276,2021-03-19,Loyola Chicago,MVC,Georgia Tech,W, 71-60,2021
277,2021-03-19,Oregon St.,P12,Tennessee,W, 70-56,2021
278,2021-03-19,Villanova,BE,Winthrop,W, 73-63,2021
279,2021-03-19,Illinois,B10,Drexel,W, 78-49,2021
280,2021-03-19,Florida,SEC,Virginia Tech,W, 75-70,2021
281,2021-03-19,Texas Tech,B12,Utah St.,W, 65-53,2021
282,2021-03-19,Arkansas,SEC,Colgate,W, 85-68,2021
283,2021-03-19,Rutgers,B10,Clemson,W, 60-56,2021
284,2021-03-19,Baylor,B12,Hartford,W, 79-55,2021
285,2021-03-19,Oral Roberts,Sum,Ohio St.,W, 75-72,2021
286,2021-03-19,Liberty,ASun,Oklahoma St.,L, 69-60,2021
287,2021-03-20,Iowa,B10,Grand Canyon,W, 86-74,2021
288,2021-03-20,Colorado,P12,Georgetown,W, 96-73,2021
289,2021-03-20,UCLA,P12,BYU,W, 73-62,2021
290,2021-03-20,Eastern Washington,BSky,Kansas,L, 93-84,2021
291,2021-03-20,Gonzaga,WCC,Norfolk St.,W, 98-55,2021
292,2021-03-20,LSU,SEC,St. Bonaventure,W, 76-61,2021
293,2021-03-20,Maryland,B10,Connecticut,W, 63-54,2021
294,2021-03-20,Michigan,B10,Texas Southern,W, 82-66,2021
295,2021-03-20,Oklahoma,B12,Missouri,W, 72-68,2021
296,2021-03-20,USC,P12,Drake,W, 72-56,2021
297,2021-03-20,UC Santa Barbara,BW,Creighton,L, 63-62,2021
298,2021-03-20,Ohio,MAC,Virginia,W, 62-58,2021
299,2021-03-20,Florida St.,ACC,UNC Greensboro,W, 64-54,2021
300,2021-03-20,Alabama,SEC,Iona,W, 68-55,2021
301,2021-03-20,Abilene Christian,Slnd,Texas,W, 53-52,2021
302,2021-03-21,Villanova,BE,North Texas,W, 84-61,2021
303,2021-03-21,Baylor,B12,Wisconsin,W, 76-63,2021
304,2021-03-21,Loyola Chicago,MVC,Illinois,W, 71-58,2021
305,2021-03-21,Oral Roberts,Sum,Florida,W, 81-78,2021
306,2021-03-21,Syracuse,ACC,West Virginia,W, 75-72,2021
307,2021-03-21,Oregon St.,P12,Oklahoma St.,W, 80-70,2021
308,2021-03-21,Arkansas,SEC,Texas Tech,W, 68-66,2021
309,2021-03-21,Houston,Amer,Rutgers,W, 63-60,2021
310,2021-03-22,Alabama,SEC,Maryland,W, 96-77,2021
311,2021-03-22,USC,P12,Kansas,W, 85-51,2021
312,2021-03-22,Gonzaga,WCC,Oklahoma,W, 87-71,2021
313,2021-03-22,Oregon,P12,Iowa,W, 95-80,2021
314,2021-03-22,LSU,SEC,Michigan,L, 86-78,2021
315,2021-03-22,Florida St.,ACC,Colorado,W, 71-53,2021
316,2021-03-22,UCLA,P12,Abilene Christian,W, 67-47,2021
317,2021-03-22,Creighton,BE,Ohio,W, 72-58,2021
318,2021-03-27,Oregon St.,P12,Loyola Chicago,W, 65-58,2021
319,2021-03-27,Baylor,B12,Villanova,W, 62-51,2021
320,2021-03-27,Oral Roberts,Sum,Arkansas,L, 72-70,2021
321,2021-03-27,Houston,Amer,Syracuse,W, 62-46,2021
322,2021-03-28,USC,P12,Oregon,W, 82-68,2021
323,2021-03-28,Gonzaga,WCC,Creighton,W, 83-65,2021
324,2021-03-28,UCLA,P12,Alabama,W, 88-78,2021
325,2021-03-28,Michigan,B10,Florida St.,W, 76-58,2021
326,2021-03-29,Baylor,B12,Arkansas,W, 81-72,2021
327,2021-03-29,Houston,Amer,Oregon St.,W, 67-61,2021
328,2021-03-30,Gonzaga,WCC,USC,W, 85-66,2021
329,2021-03-30,UCLA,P12,Michigan,W, 51-49,2021
330,2021-04-03,Baylor,B12,Houston,W, 78-59,2021
331,2021-04-03,UCLA,P12,Gonzaga,L, 93-90,2021
332,2021-04-05,Baylor,B12,Gonzaga,W, 86-70,2021
333,2022-03-15,Indiana,B10,Wyoming,W, 66-58,2022
334,2022-03-15,Texas Southern,SWAC,Texas A&M Corpus Chr,W, 76-67,2022
335,2022-03-16,Notre Dame,ACC,Rutgers,W, 89-87,2022
336,2022-03-16,Wright St.,Horz,Bryant,W, 93-82,2022
337,2022-03-17,Baylor,B12,Norfolk St.,W, 85-49,2022
338,2022-03-17,North Carolina,ACC,Marquette,W, 95-63,2022
339,2022-03-17,Saint Mary's,WCC,Indiana,W, 82-53,2022
340,2022-03-17,New Mexico St.,WAC,Connecticut,W, 70-63,2022
341,2022-03-17,Tennessee,SEC,Longwood,W, 88-56,2022
342,2022-03-17,Murray St.,OVC,San Francisco,W, 92-87,2022
343,2022-03-17,Vermont,AE,Arkansas,L, 75-71,2022
344,2022-03-17,Gonzaga,WCC,Georgia St.,W, 93-72,2022
345,2022-03-17,Saint Peter's,MAAC,Kentucky,W, 85-79,2022
346,2022-03-17,Memphis,Amer,Boise St.,W, 64-53,2022
347,2022-03-17,Kansas,B12,Texas Southern,W, 83-56,2022
348,2022-03-17,Creighton,BE,San Diego St.,W, 72-69,2022
349,2022-03-17,Michigan,B10,Colorado St.,W, 75-63,2022
350,2022-03-17,Akron,MAC,UCLA,L, 57-53,2022
351,2022-03-17,Richmond,A10,Iowa,W, 67-63,2022
352,2022-03-17,Providence,BE,South Dakota St.,W, 66-57,2022
353,2022-03-18,Texas Tech,B12,Montana St.,W, 97-62,2022
354,2022-03-18,Houston,Amer,UAB,W, 82-68,2022
355,2022-03-18,Texas,B12,Virginia Tech,W, 81-73,2022
356,2022-03-18,Villanova,BE,Delaware,W, 80-60,2022
357,2022-03-18,Duke,ACC,Cal St. Fullerton,W, 78-61,2022
358,2022-03-18,Davidson,A10,Michigan St.,L, 74-73,2022
359,2022-03-18,Auburn,SEC,Jacksonville St.,W, 80-61,2022
360,2022-03-18,Purdue,B10,Yale,W, 78-56,2022
361,2022-03-18,Colgate,Pat,Wisconsin,L, 67-60,2022
362,2022-03-18,TCU,B12,Seton Hall,W, 69-42,2022
363,2022-03-18,Arizona,P12,Wright St.,W, 87-70,2022
364,2022-03-18,Notre Dame,ACC,Alabama,W, 78-64,2022
365,2022-03-18,Iowa St.,B12,LSU,W, 59-54,2022
366,2022-03-18,Miami FL,ACC,USC,W, 68-66,2022
367,2022-03-18,Ohio St.,B10,Loyola Chicago,W, 54-41,2022
368,2022-03-18,Chattanooga,SC,Illinois,L, 54-53,2022
369,2022-03-19,UCLA,P12,Saint Mary's,W, 72-56,2022
370,2022-03-19,Memphis,Amer,Gonzaga,L, 82-78,2022
371,2022-03-19,Providence,BE,Richmond,W, 79-51,2022
372,2022-03-19,Michigan,B10,Tennessee,W, 76-68,2022
373,2022-03-19,Kansas,B12,Creighton,W, 79-72,2022
374,2022-03-19,North Carolina,ACC,Baylor,W, 93-86,2022
375,2022-03-19,Saint Peter's,MAAC,Murray St.,W, 70-60,2022
376,2022-03-19,Arkansas,SEC,New Mexico St.,W, 53-48,2022
377,2022-03-20,Duke,ACC,Michigan St.,W, 85-76,2022
378,2022-03-20,Purdue,B10,Texas,W, 81-71,2022
379,2022-03-20,Villanova,BE,Ohio St.,W, 71-61,2022
380,2022-03-20,Miami FL,ACC,Auburn,W, 79-61,2022
381,2022-03-20,Houston,Amer,Illinois,W, 68-53,2022
382,2022-03-20,Arizona,P12,TCU,W, 85-80,2022
383,2022-03-20,Notre Dame,ACC,Texas Tech,L, 59-53,2022
384,2022-03-20,Iowa St.,B12,Wisconsin,W, 54-49,2022
385,2022-03-24,Duke,ACC,Texas Tech,W, 78-73,2022
386,2022-03-24,Houston,Amer,Arizona,W, 72-60,2022
387,2022-03-24,Villanova,BE,Michigan,W, 63-55,2022
388,2022-03-24,Arkansas,SEC,Gonzaga,W, 74-68,2022
389,2022-03-25,North Carolina,ACC,UCLA,W, 73-66,2022
390,2022-03-25,Miami FL,ACC,Iowa St.,W, 70-56,2022
391,2022-03-25,Purdue,B10,Saint Peter's,L, 67-64,2022
392,2022-03-25,Kansas,B12,Providence,W, 66-61,2022
393,2022-03-26,Duke,ACC,Arkansas,W, 78-69,2022
394,2022-03-26,Villanova,BE,Houston,W, 50-44,2022
395,2022-03-27,North Carolina,ACC,Saint Peter's,W, 69-49,2022
396,2022-03-27,Kansas,B12,Miami FL,W, 76-50,2022
397,2022-04-02,Kansas,B12,Villanova,W, 81-65,2022
398,2022-04-02,Duke,ACC,North Carolina,L, 81-77,2022
399,2022-04-04,North Carolina,ACC,Kansas,L, 72-69,2022
400,2023-03-14,Pittsburgh,ACC,Mississippi St.,W, 60-59,2023
401,2023-03-14,Texas A&M Corpus Chr,Slnd,Southeast Missouri S,W, 75-71,2023
402,2023-03-15,Arizona St.,P12,Nevada,W, 98-73,2023
403,2023-03-15,Fairleigh Dickinson,NEC,Texas Southern,W, 84-61,2023
404,2023-03-16,Penn St.,B10,Texas A&M,W, 76-59,2023
405,2023-03-16,Northwestern,B10,Boise St.,W, 75-67,2023
406,2023-03-16,UCLA,P12,UNC Asheville,W, 86-53,2023
407,2023-03-16,Alabama,SEC,Texas A&M Corpus Chr,W, 96-75,2023
408,2023-03-16,Texas,B12,Colgate,W, 81-61,2023
409,2023-03-16,Duke,ACC,Oral Roberts,W, 74-51,2023
410,2023-03-16,West Virginia,B12,Maryland,L, 67-65,2023
411,2023-03-16,Kansas,B12,Howard,W, 96-68,2023
412,2023-03-16,Auburn,SEC,Iowa,W, 83-75,2023
413,2023-03-16,Missouri,SEC,Utah St.,W, 76-65,2023
414,2023-03-16,Furman,SC,Virginia,W, 68-67,2023
415,2023-03-16,Arkansas,SEC,Illinois,W, 73-63,2023
416,2023-03-16,Houston,Amer,Northern Kentucky,W, 63-52,2023
417,2023-03-16,College of Charlesto,CAA,San Diego St.,L, 63-57,2023
418,2023-03-16,Louisiana Lafayette,SB,Tennessee,L, 58-55,2023
419,2023-03-16,Princeton,Ivy,Arizona,W, 59-55,2023
420,2023-03-17,Connecticut,BE,Iona,W, 87-63,2023
421,2023-03-17,Marquette,BE,Vermont,W, 78-61,2023
422,2023-03-17,Florida Atlantic,CUSA,Memphis,W, 66-65,2023
423,2023-03-17,Indiana,B10,Kent St.,W, 71-60,2023
424,2023-03-17,Michigan St.,B10,USC,W, 72-62,2023
425,2023-03-17,Gonzaga,WCC,Grand Canyon,W, 82-70,2023
426,2023-03-17,Arizona St.,P12,TCU,L, 72-70,2023
427,2023-03-17,Kansas St.,B12,Montana St.,W, 77-65,2023
428,2023-03-17,Baylor,B12,UC Santa Barbara,W, 74-56,2023
429,2023-03-17,Saint Mary's,WCC,VCU,W, 63-51,2023
430,2023-03-17,Pittsburgh,ACC,Iowa St.,W, 59-41,2023
431,2023-03-17,Creighton,BE,North Carolina St.,W, 72-63,2023
432,2023-03-17,Fairleigh Dickinson,NEC,Purdue,W, 63-58,2023
433,2023-03-17,Kennesaw St.,ASun,Xavier,L, 72-67,2023
434,2023-03-17,Kentucky,SEC,Providence,W, 61-53,2023
435,2023-03-17,Miami FL,ACC,Drake,W, 63-56,2023
436,2023-03-18,Houston,Amer,Auburn,W, 81-64,2023
437,2023-03-18,UCLA,P12,Northwestern,W, 68-63,2023
438,2023-03-18,Princeton,Ivy,Missouri,W, 78-63,2023
439,2023-03-18,Kansas,B12,Arkansas,L, 72-71,2023
440,2023-03-18,Tennessee,SEC,Duke,W, 65-52,2023
441,2023-03-18,Penn St.,B10,Texas,L, 71-66,2023
442,2023-03-18,San Diego St.,MWC,Furman,W, 75-52,2023
443,2023-03-18,Alabama,SEC,Maryland,W, 73-51,2023
444,2023-03-19,Miami FL,ACC,Indiana,W, 85-69,2023
445,2023-03-19,Creighton,BE,Baylor,W, 85-76,2023
446,2023-03-19,Connecticut,BE,Saint Mary's,W, 70-55,2023
447,2023-03-19,Gonzaga,WCC,TCU,W, 84-81,2023
448,2023-03-19,Kentucky,SEC,Kansas St.,L, 75-69,2023
449,2023-03-19,Xavier,BE,Pittsburgh,W, 84-73,2023
450,2023-03-19,Michigan St.,B10,Marquette,W, 69-60,2023
451,2023-03-19,Fairleigh Dickinson,NEC,Florida Atlantic,L, 78-70,2023
452,2023-03-23,Kansas St.,B12,Michigan St.,W, 98-93,2023
453,2023-03-23,Connecticut,BE,Arkansas,W, 88-65,2023
454,2023-03-23,Gonzaga,WCC,UCLA,W, 79-76,2023
455,2023-03-23,Florida Atlantic,CUSA,Tennessee,W, 62-55,2023
456,2023-03-24,Miami FL,ACC,Houston,W, 89-75,2023
457,2023-03-24,Creighton,BE,Princeton,W, 86-75,2023
458,2023-03-24,Texas,B12,Xavier,W, 83-71,2023
459,2023-03-24,San Diego St.,MWC,Alabama,W, 71-64,2023
460,2023-03-25,Florida Atlantic,CUSA,Kansas St.,W, 79-76,2023
461,2023-03-25,Connecticut,BE,Gonzaga,W, 82-54,2023
462,2023-03-26,Miami FL,ACC,Texas,W, 88-81,2023
463,2023-03-26,Creighton,BE,San Diego St.,L, 57-56,2023
464,2023-04-01,Florida Atlantic,CUSA,San Diego St.,L, 72-71,2023
465,2023-04-01,Connecticut,BE,Miami FL,W, 72-59,2023
466,2023-04-03,Connecticut,BE,San Diego St.,W, 76-59,2023
